default,student,balance,income
No,No,617.860025366679,50177.7733818704
No,Yes,1779.0496986911603,15689.7766299802
No,No,0.0,47669.7040770385
Yes,No,1928.2802833919602,35492.1282298837
No,No,1123.7192596589,56217.6848959766
No,No,794.646108436353,41033.5877136228
No,Yes,1428.0668825016,19818.2916600493
Yes,No,1028.76720660767,40346.8332744194
No,No,1006.20297747562,50501.761544205896
No,No,691.751713492646,45420.969116619905
No,No,524.83815013125,41268.4236470728
No,No,493.91416075454697,37409.183929776096
No,No,1520.98047817005,37510.539355771
No,No,665.039756552143,47062.2530853035
No,Yes,1520.44210105793,18462.4306583934
No,No,1094.78047257691,34190.8765220756
No,No,735.0910408288181,44933.323150561795
No,No,681.69357639072,33327.1130348719
No,No,376.034543992985,50748.2717350015
Yes,No,2037.9433537387602,43016.0721799483
No,Yes,1630.1995894552401,14232.66153338
No,Yes,0.0,21881.7059101601
No,No,184.427531874368,36731.6269503081
No,No,349.660665623366,39391.3223138929
No,No,673.555270265584,49169.72853986269
No,No,82.7245249090897,42048.4447973563
No,No,1247.12060523244,50539.90744630941
No,Yes,640.639543022389,29236.6301917974
No,No,273.446972354708,52492.7498232478
No,No,0.0,35377.140726393
No,No,803.831186814095,33417.772411994505
No,No,1248.37574903962,37469.8646245304
No,No,0.0,40348.314179772
No,Yes,1307.20497291736,19381.5413197222
No,No,0.0,45793.39303506519
No,No,1186.09870513382,50353.9254295505
No,Yes,1037.57301799006,18769.5790241645
Yes,Yes,1878.0011459383102,17473.1839905825
No,No,736.234836930656,36313.6335527216
No,No,260.16217537031,33551.7152965123
No,Yes,1103.68178180144,14225.721339624699
No,Yes,886.059316803902,10378.6422946741
No,No,221.16378275308497,43072.8942477535
No,No,1098.05775086164,29402.8731375652
No,No,0.0,38686.675290122796
No,No,826.9498104342571,46946.0524494613
No,No,569.96772151171,38982.0174276273
No,No,1316.05741075183,45308.5638370534
No,No,86.7255186935218,51257.583462366696
No,No,1458.83532494993,24850.584777006003
No,No,1243.4513482109699,41184.8989068281
No,No,790.755760017408,41909.1076701414
No,No,1997.172809798,50273.6010347617
No,No,960.912667754959,29304.4577217283
No,No,646.856743672621,28836.7571332658
No,Yes,287.64948929052997,15441.3667468103
No,No,630.665336901894,56266.758499114105
No,No,610.500866970475,28664.042659632596
No,No,1224.2294141262,34490.2250037052
No,No,326.87367611507403,48756.027580289294
No,Yes,325.282819884072,15644.241969998999
No,Yes,623.757859297093,19191.966916563302
No,No,1394.4767755672901,44092.5486778967
No,No,929.085467738706,35571.7766510459
No,No,887.743410952946,43478.8851944059
No,No,0.0,26598.6432244359
No,Yes,127.22276314623501,9801.50016731735
No,No,986.358895012314,41688.064343257596
No,Yes,1430.3255017554902,20846.963316086898
Yes,No,1026.35885461087,56182.1299303767
No,No,556.017498447854,33705.0786503377
No,No,1018.4362364989901,53962.277688991104
No,Yes,1083.71139106704,17040.5193960842
No,No,1602.8069430866,34700.2659635459
No,No,921.3478541149921,47610.9551969613
No,Yes,769.449761812267,21717.9437219793
No,Yes,289.834142708942,13914.6037195669
No,No,955.339164891699,46310.1075238865
No,No,387.786699789214,38745.3611515006
No,Yes,1340.96638891561,18725.9542084895
No,No,1252.89403929371,35587.7235974753
No,No,435.39315942201205,32907.3324671792
No,No,491.048506081094,37219.5210759241
No,No,1112.50930363905,44298.3856437862
No,No,828.9802098398799,55696.8036988707
No,No,568.352003557277,38963.959243954305
No,Yes,672.410410996218,16508.425033883897
No,No,931.784107242425,37280.4101469294
No,Yes,982.773097327345,24145.529432348998
No,Yes,686.528758338996,25779.783340023398
No,No,1069.52691083267,34694.0007489652
No,No,863.954854648355,17159.1633825291
No,Yes,976.451484674357,10541.5702251666
Yes,No,1586.50219904833,48925.933377308604
No,No,544.1262484584839,49900.5840191049
No,No,198.92914181972301,50463.775492980996
No,No,1026.19409513964,35685.483734118396
No,No,1317.5648641479,40731.7639670574
No,No,0.0,33322.4823586788
No,No,358.61377692825204,47688.8047213017
No,Yes,1511.3728798348902,14982.5985069438
No,No,359.916678749368,52248.1180712292
No,Yes,529.343106295732,17245.8006101566
No,Yes,888.5648190345689,21820.217178924
Yes,No,1954.33329923565,35067.5349242276
No,No,131.747075963338,36947.7786180191
No,No,518.899020411541,46192.5543655143
No,Yes,1593.3274921059399,11570.7286227592
Yes,Yes,1473.03456108025,18108.9616707213
No,No,1527.92479896565,44640.7447447419
No,No,1349.9084793182599,48103.0307778647
No,No,371.881863400765,46682.546947147806
No,No,758.021077838799,55278.591944794905
No,No,1306.83203413692,57561.411260904904
No,No,605.847239898752,58892.9054842696
No,No,1085.24381139608,21805.7923070268
No,Yes,1582.23460960239,20214.6895370087
No,No,1078.48346006262,40944.2697839083
No,No,711.6638177047929,35741.202160284505
No,No,1204.45918317075,39418.7070865023
No,Yes,885.209895707751,18693.7271194525
No,No,1795.8837113161499,25878.51931005
No,No,230.916226613247,36139.4105825641
No,Yes,1038.5555979600801,17055.7950391374
No,No,731.4771281850869,18843.2713163752
No,No,1734.22804374841,37621.6331723075
No,No,640.5203497994751,30327.6077411327
No,No,218.11485408738,38766.1076269185
No,No,912.390423465777,26857.1718991427
No,No,726.04214847851,42272.437837761696
No,No,408.619017832787,35622.5983889609
No,No,309.74093240514196,33333.5647205627
No,No,1392.6193716631,54027.1994679767
No,Yes,587.044939922979,15939.8195167005
No,No,898.272656314256,48233.875497513
No,No,325.841005644733,37392.681507636
No,No,896.027135886118,30452.0368389113
No,No,803.7645777348241,48013.6101491714
No,No,509.19563340924105,46368.394072958494
No,Yes,1031.01773195343,16568.6330047446
No,No,782.4133944019729,34830.6262855281
No,No,1168.37748585253,42388.121015128396
No,No,561.623001826995,36266.805879308304
No,No,850.518457429395,35683.8322872263
No,No,752.5102184764639,18960.365575285
No,No,245.505961457986,31307.243644281803
Yes,No,1733.8246787017802,26330.5117293113
No,No,590.666032001301,59574.2177200191
No,Yes,711.582822595621,17780.7598281387
No,Yes,831.8453438499511,19797.3565884764
No,No,1344.7112814931402,26215.3918353377
No,No,224.691145051763,55040.6127338996
No,No,361.742665529608,54071.3405585766
No,No,1322.81096388371,48016.6173357397
No,No,1043.37439662006,28079.262683638502
No,No,1475.51848523651,48653.6837529258
No,No,812.0838869045571,41821.2997786732
No,Yes,287.792362307828,13060.0085705572
No,No,775.309789469854,38721.2458944943
No,No,344.624077138957,43246.5779895621
No,Yes,372.430810388496,17243.0493024185
No,Yes,2088.52910874916,18078.3291678441
No,No,946.3981669072141,30770.066730180097
No,No,675.376726291362,36921.5759561219
No,No,1012.76845381661,36406.2410883707
No,Yes,1011.93720941388,18509.2971336598
No,No,452.372650854573,59429.123140810196
No,No,1092.49125891644,30654.685256551
No,No,71.5776897613994,61588.2545022497
No,No,1319.04171817484,57768.899984810996
No,No,266.27775868832697,41204.2949910119
No,No,370.963648959728,25321.352822548397
No,No,848.724426358956,41585.9525525882
No,No,507.39613159445605,35353.4055306309
No,Yes,267.32782909653,19698.713880473402
No,No,420.899331867238,39764.7024313117
No,No,129.596448519056,52169.2315710792
No,No,327.240437287516,40061.6245140304
No,No,678.07110557078,63791.8242046779
No,Yes,199.127092682206,19913.602502446
No,No,1215.6982445086,33598.9707553906
No,No,460.681505823092,37129.2708182323
No,Yes,1300.7204331361302,9266.529731328159
No,No,534.568707980078,37281.0402106883
No,No,1308.52917152034,57190.874872843204
No,No,507.065032012892,42753.1919155811
No,No,197.327265397348,24562.119655862996
No,Yes,819.834292040018,16412.9970215885
No,No,0.0,57003.593765908205
No,No,1489.78033181431,30296.6104370113
No,No,581.520818602129,53100.5724783833
No,Yes,286.291564637705,19553.6356059805
No,No,371.86522014134397,45949.9142067639
No,Yes,992.7802210918879,16585.3242820471
No,Yes,758.13852355797,23758.577634554502
No,No,1174.19490858526,35533.4845189991
No,Yes,1196.09826443678,23851.2213915256
No,No,613.231402434956,34664.5713252985
No,No,968.9723402845441,33763.1902797405
No,Yes,1151.2987164068302,14384.7670811016
No,No,848.7027398528289,35192.8388667608
No,Yes,989.0907701481731,20262.0219405694
No,No,92.74066299733559,40722.5906489062
No,No,1654.9341753615697,33179.7839229244
No,No,212.49792870985198,53619.4757063793
No,No,73.8932348303483,44308.905402897304
No,No,692.1552339933099,37592.260851600404
No,No,957.583962212343,40315.7728375368
No,No,69.023877541276,41566.5820708201
No,No,1394.1254433982199,42921.017077944
No,No,1317.86646809989,36610.8861107082
No,No,602.0963955812709,53553.7224709536
No,No,430.11822118801,41105.2876346529
No,No,211.983028197665,33448.2447835816
No,No,544.143145637753,33861.5539040239
No,Yes,943.843064280149,16701.783093276103
Yes,No,1412.1924484273402,37283.0081014143
No,No,1416.44476989919,33099.4968843458
No,No,193.283164669805,37376.6497130654
No,No,857.23644841428,67124.0570892684
No,No,1132.07848219228,29715.3049436
No,No,1489.3570273597,37758.4128863958
No,No,1527.3593247370902,33923.528765252406
No,Yes,1427.0493836771802,18268.526831554398
No,No,964.863037287274,43744.9833544683
No,No,326.15092990097,32919.9710526922
No,No,866.299668540652,65931.951109459
No,No,626.160154224477,34007.9083467236
No,No,836.192864603416,43275.1452255696
No,No,826.558020541498,44371.747340566
No,No,102.122522558306,33300.187521694505
No,No,1609.29703093561,52752.9684251831
No,Yes,140.455621890314,11179.497859283201
No,No,1147.98069460388,20766.3950725174
No,No,855.292565736026,35749.0327861947
No,No,1682.20185616143,36366.9912912394
No,No,689.8207735713561,30304.7803009091
No,No,1706.0463052472198,32900.7114384092
No,No,479.521909132235,43743.6223126641
No,Yes,765.363356845999,11976.408494525
No,No,894.329102865568,45250.730309913604
No,No,993.647092771748,26768.956676271402
No,Yes,378.49251967355,18659.7721270352
No,Yes,576.065007536312,13536.6090365199
Yes,Yes,2113.6297613813604,21100.7217870678
No,No,542.6962061198001,40996.212328646696
No,Yes,493.62954612654505,20500.2126317106
No,No,0.0,29322.6313944581
No,No,1185.5812526407,47782.4971306183
No,Yes,1719.87111940058,22431.8580010025
No,No,495.750069071721,44361.39119050981
No,No,533.894154434264,33785.7461367448
No,No,150.142705477658,38610.3773141685
No,Yes,1298.90149315481,14975.264926978998
No,No,957.238959913911,57698.4082232021
No,No,836.9332915725571,51031.9398320695
No,Yes,1400.70282406811,23083.2601589174
No,No,857.329141983597,25742.1737665286
No,No,876.7655552777279,49291.1665644759
No,No,979.316714853783,27534.9121409756
No,Yes,491.704320814421,8352.208988467059
No,No,1621.7116428388001,37970.4740221371
No,No,643.61550941031,44251.0158829684
No,Yes,343.79863805277705,19971.7762095045
Yes,No,1711.16909322993,18579.1024704064
No,No,1170.02740630312,33332.6257830801
No,Yes,638.204399721592,14641.383733896999
No,Yes,1457.83941086875,18496.9320583648
No,No,383.860154972825,31749.6784240199
No,No,618.031682935868,44419.547670259504
No,No,565.218299871113,29015.7240563929
No,No,290.14595873331405,32862.5552897116
No,Yes,576.944278840372,22800.8670501164
No,No,633.127115560167,54034.355005901794
No,Yes,1350.62900231003,11854.9844393708
No,Yes,893.558271644587,23033.812213705096
No,Yes,895.3189658042251,20869.355939084
No,No,1470.57249106757,44490.321073276
No,No,789.256511246828,43835.340274471804
No,No,218.769004560376,52074.6627185221
No,Yes,531.693802744842,15794.5816061376
No,Yes,1268.53785480677,21336.890101306202
No,No,0.0,34040.3129149758
No,No,1046.56286488318,26555.4889385252
No,No,389.992175159101,29032.1126978627
No,No,642.2346279037159,35800.0838167837
No,No,391.98995217208704,35012.8696092424
No,No,1483.6890108498499,58310.5123479193
No,Yes,438.57477088502,17439.1149542308
No,No,897.861693678463,47557.5240974682
No,No,0.0,41693.3858354334
No,Yes,776.639070176992,15338.8886029457
No,No,112.470708913449,34320.0261502942
No,No,634.4777759978331,56726.1200096328
No,No,791.9474961016499,47886.5232680271
No,No,1088.2853058384599,43134.5314123793
No,Yes,2018.3585357080603,15472.849580573898
No,No,1470.6352731309,40080.214746584
No,Yes,611.208896633182,19733.251800961698
No,No,1117.08002839593,42388.4155540623
No,No,1589.99091896711,42268.2798533658
No,No,0.0,57898.4151586563
No,No,636.2386682161721,39172.3633653161
No,Yes,714.3971711342481,17412.7179760367
No,Yes,946.779603881376,12881.4021094055
No,No,108.056775837302,41840.3258124129
No,No,816.888352751253,52492.3459447917
No,No,5.883816279571531,45840.4724566522
No,No,761.75063431318,13889.1325349332
No,Yes,1173.7813429519001,15823.8054768027
No,No,1418.4753725572198,38034.1444323705
No,Yes,864.3571267662289,10484.770503894599
No,Yes,1101.16009199422,14307.0010845492
No,No,0.0,46615.6980277052
No,No,0.0,43782.2558593837
No,No,582.317221802386,29239.846073204502
No,No,369.050487595412,38418.8665205537
No,No,966.051877458136,10174.7298015834
No,No,399.445615081295,54329.9229320772
No,No,51.88848659309521,41839.1733870635
No,No,460.879415522297,40046.0293272785
No,No,1139.0127276922,36958.5780108845
No,No,707.573102936183,48790.402247943304
No,Yes,1034.60315139143,18614.037496336
No,No,118.869800099736,42823.5719634177
No,Yes,461.004340791417,15554.0297650627
No,No,1057.2749999847501,42731.876409648
No,No,1035.48588062782,41714.3737690575
No,No,1010.2795129961698,34188.9846488206
No,No,0.0,41199.7993550432
No,No,656.023725381919,36349.436988707
No,No,539.137500807565,23561.430521504302
No,No,1377.46206134276,49406.072701575
No,Yes,1322.1459959103302,21272.5759430238
No,Yes,1393.58949068025,23261.863242646497
No,No,1324.0139835537,45114.740311117
No,No,1020.52955729319,35652.6634579727
No,No,2033.5402349160502,41629.2372883968
No,No,888.6429125991169,19942.602870394097
No,No,1350.1162674816999,39555.962310795
Yes,Yes,1936.0618624887802,13377.8288411616
No,Yes,1406.9173639700698,16427.1007755423
No,No,282.838124549013,29478.138010090897
No,No,601.082571361275,25319.3660998709
No,Yes,1639.4266084175101,14682.7766583761
No,Yes,48.528095875895005,16647.3061614762
No,No,324.504531784576,51139.8768545561
No,Yes,886.401507936787,13995.889589246299
No,No,967.4415737784681,51674.4193685904
No,No,711.7376076802769,45419.8819421071
No,No,1547.8807897846,50638.3395897593
No,Yes,1200.59444464954,13772.9891155444
No,No,0.0,45201.1287123812
No,No,1454.9815887184302,43821.2213471973
No,No,355.442338612803,46147.517874115
No,No,0.0,46927.7844526087
No,No,0.0,49784.3363547474
No,No,282.865313074855,39961.0398249001
No,No,303.7151176961,29048.0352380344
No,No,157.763001571446,36206.2856905703
No,No,300.000466508024,41189.4522010561
No,No,463.982072534495,43330.5524368375
No,No,1654.23495626913,39580.1297092869
No,No,762.57449743267,45526.8947859781
No,Yes,1887.88171576879,21901.1824969382
No,No,1206.26349180131,34621.7733090617
No,Yes,247.653103614015,20444.7524326315
No,No,576.796119948856,39209.8328678459
No,Yes,1214.40830614039,18055.2384673481
No,No,987.745528266879,40243.6200175724
No,Yes,1257.0161299742801,19247.9006122535
No,No,524.085618869391,40319.1181371203
No,Yes,1236.2070918090199,23364.0486787434
No,No,1008.6750006010901,68610.4120555314
No,Yes,1474.77960459732,17382.4673857923
No,No,772.3753146240759,36997.3367352005
No,No,701.552593711794,39526.5771906576
No,No,0.0,28798.0399729688
No,Yes,1165.89551137885,14969.287247901
No,No,0.0,28226.557953656
No,No,1429.2210482079502,40564.8863059473
No,Yes,806.669235669924,17359.6747587048
No,No,528.089315636181,46389.340684737595
No,No,963.428148153574,60084.1264776155
No,Yes,764.5271666984579,22578.6356703964
No,No,573.699136954666,49465.754849115096
No,No,1410.36924005266,62395.0381452745
No,No,816.7410270532209,47272.3336067607
No,Yes,1220.5249138529598,12195.3619458105
No,No,245.438753254707,54133.0383062382
No,Yes,1083.91128186265,8584.077577185659
No,No,485.348806539971,14676.2955127899
No,No,677.758794018199,50309.06471563139
No,No,286.660874697687,34499.532630599104
No,Yes,843.920206689305,20754.0241650763
No,No,831.8366198556531,41247.6422019852
No,No,1024.32637691556,33832.4896292671
No,No,1277.12309805961,42472.9082664883
No,Yes,1221.9439109905802,19127.350233868798
No,No,967.249281733551,27663.134068683703
No,Yes,1556.90441828681,19272.2364832438
No,Yes,419.729554950423,24679.7314674036
No,No,276.164884319754,53625.7140947421
No,Yes,1407.4972722647399,14688.3889037995
No,No,1041.08802327575,39515.8430210841
No,No,182.325444181601,39703.2688512737
No,No,162.218486671005,41381.2707079487
No,No,405.27398057965104,52571.1841278696
No,No,887.158361413145,51519.1264793758
Yes,No,1844.88383884583,35508.6754221796
No,No,792.981525937216,37549.9499998242
No,Yes,942.140104921355,23835.3854718109
No,No,938.7858968131779,14524.357623993601
No,No,18.904202687713,35590.2325848995
No,Yes,599.470983151448,18575.4084167931
No,Yes,679.8095469646611,19263.1233225777
No,No,601.26329258483,24400.096252234198
